learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
20200.0,1.519036,3.711598349942101E-9,20200.0,51.613861386138616,2.9838051707043003,3.8465322183964616,2.4453538277273204,56.61992414707739,62.88788206875644,51.4881622867396,1.0,2824.0,100.0,0.0
20300.0,1.526591,3.730220672570996E-9,20300.0,51.566502463054185,2.962113316811204,3.721112416764595,2.4312791505408295,56.604897257558775,62.865290677947705,51.47845357782758,1.0,2656.0,100.0,0.0
20400.0,1.534026,3.748547207150194E-9,20400.0,51.55882352941177,2.947515097568333,3.7405026300409183,2.4192752048978114,56.59962374176693,62.86313053508896,51.47117917239217,1.0,2656.0,100.0,0.0
20500.0,1.541531,3.767046284758381E-9,20500.0,51.5609756097561,2.9347461241870128,3.648360178536778,2.4078624078624102,56.59678495655104,62.866017481459416,51.4645491575603,1.0,2656.0,100.0,0.0
20600.0,1.549266,3.786448465867174E-9,20600.0,51.577669902912625,2.9245933301766938,3.688326735541192,2.3972602739726216,56.59752335185273,62.876375931941354,51.45883010810777,1.0,2824.0,100.0,0.0
20700.0,1.556872,3.8055270682606424E-9,20700.0,51.57971014492754,2.9120184789211305,3.634265935967694,2.3860537592520514,56.594710296063354,62.879168250272635,51.45230963253052,1.0,2824.0,100.0,0.0
20800.0,1.564551,3.824788781089914E-9,20800.0,51.55288461538462,2.89462969149712,3.5416866085957786,2.3735710133695047,56.5848936200843,62.86708070011209,51.4441755902842,1.0,2824.0,100.0,0.0
20900.0,1.572286,3.844190962198707E-9,20900.0,51.5645933014354,2.8839368056662584,3.562922739830423,2.363040123456781,56.584495090281294,62.87481764918954,51.43833728766679,1.0,2824.0,100.0,0.0
21000.0,1.580411,3.864571404539876E-9,21000.0,51.547619047619044,2.8684886566850167,3.4721563419030295,2.3512476007677416,56.57714497775117,62.86777213884176,51.4309049187458,1.0,2824.0,100.0,0.0
21100.0,1.588069,3.883780441764327E-9,21100.0,51.530805687203795,2.853203445618322,3.4003967129498567,2.3395721925133763,56.56986869789582,62.86079536853346,51.42354861718294,1.0,2824.0,100.0,0.0
21200.0,1.595597,3.902336212082041E-9,21200.0,51.52358490566038,2.8396569019642692,3.466090550441487,2.328454666413232,56.56495515814592,62.858740941739974,51.41680327588721,1.0,2656.0,100.0,0.0
21300.0,1.60324,3.921507623874479E-9,21300.0,51.544600938967136,2.830932497697362,3.4969611968209384,2.31875828127958,56.566919383222604,62.87119981922973,51.4117152288453,1.0,2824.0,100.0,0.0
21400.0,1.610793,3.940125016702546E-9,21400.0,51.53738317757009,2.817596709538725,3.525581395348836,2.3078372268274245,56.56205998044423,62.86911512368722,51.40508135708989,1.0,2656.0,100.0,0.0
21500.0,1.618398,3.958870584352149E-9,21500.0,51.520930232558136,2.802849465339221,3.419199406968121,2.2965879265091806,56.55499388914612,62.862265460400266,51.39798806725923,1.0,2656.0,100.0,0.0
21600.0,1.626063,3.978430314196481E-9,21600.0,51.52777777777777,2.7920598660475706,3.4400073780318987,2.286514232384492,56.5535965481378,62.8673863639335,51.392257269883714,1.0,2824.0,100.0,0.0
21700.0,1.633634,3.997750172598494E-9,21700.0,51.53456221198157,2.781351112120763,3.4694814134924346,2.276528526296239,56.55220651350879,62.8724587257962,51.38657268472912,1.0,2824.0,100.0,0.0
21800.0,1.641255,4.016866400423977E-9,21800.0,51.5,2.7639917332218835,3.372326814110772,2.2647439452763902,56.54085441698534,62.85625581654364,51.37865062589084,1.0,2656.0,100.0,0.0
21900.0,1.648715,4.0359030063781476E-9,21900.0,51.49315068493151,2.7512774393039607,3.313006280149273,2.25432462274569,56.53622764739268,62.854290222744865,51.37232314506658,1.0,2824.0,100.0,0.0
22000.0,1.656365,4.0550919767055245E-9,22000.0,51.518181818181816,2.74381945659934,3.3176214648295828,2.2454403812666066,56.53931406303661,62.868698904321576,51.367796905381894,1.0,2656.0,100.0,0.0
22100.0,1.663909,4.074342935863468E-9,22100.0,51.47963800904978,2.7261965050993355,3.2831243799044048,2.2337709700948354,56.52710015872805,62.85041389147923,51.359840839583285,1.0,2824.0,100.0,0.0
22200.0,1.671411,4.0931606685949695E-9,22200.0,51.44144144144144,2.7087844337567466,3.2315978456014256,2.2222222222222108,56.515007915642876,62.83229819214993,51.35197342926941,1.0,2656.0,100.0,0.0
22300.0,1.678916,4.11231210662259E-9,22300.0,51.4304932735426,2.6958577253747187,3.2168706996693732,2.211989888046217,56.50950793550656,62.82817498739946,51.345645705791654,1.0,2824.0,100.0,0.0
22400.0,1.686446,4.131527340246571E-9,22400.0,51.40178571428572,2.680226529135331,3.1063640409434945,2.201060102416683,56.49976653409791,62.81491487916489,51.338417180674945,1.0,2824.0,100.0,0.0
22500.0,1.693863,4.1504542177750004E-9,22500.0,51.38666666666667,2.6668680945652032,3.1092213659314383,2.190825359921321,56.493322425507486,62.80862550117583,51.33197728477362,1.0,2824.0,100.0,0.0
22600.0,1.701412,4.169717936052217E-9,22600.0,51.376106194690266,2.6543345971513745,3.0695951309870297,2.180879473028311,56.48800062115098,62.804666132532574,51.32583437168259,1.0,2824.0,100.0,0.0
22700.0,1.709112,4.189366979731454E-9,22700.0,51.37004405286344,2.6426056350066816,3.0220504260739793,2.1712158808933015,56.48378384968268,62.80300514271771,51.31998129268804,1.0,2824.0,100.0,0.0
22800.0,1.716687,4.208697045428886E-9,22800.0,51.33771929824561,2.6268914035210664,2.9223904103596077,2.160493827160484,56.47329740384478,62.78784499519136,51.312791222379836,1.0,2824.0,100.0,0.0
22900.0,1.724668,4.2290631516112226E-9,22900.0,51.33187772925765,2.6154028110110876,2.892742005750638,2.1510096575943938,56.469186448042585,62.78627433730604,51.307052474620164,1.0,2824.0,100.0,0.0
23000.0,1.732247,4.248403424604072E-9,23000.0,51.31739130434782,2.602675737250972,2.8291243599757006,2.141234049991268,56.46303028803691,62.78025321875628,51.30090904207595,1.0,2824.0,100.0,0.0
23100.0,1.740083,4.268058950288428E-9,23100.0,51.277056277056275,2.5860935098565836,2.7057399723374798,2.028203342618374,56.450718772548505,62.76095169768684,51.29347141691905,1.0,2656.0,100.0,0.0
23200.0,1.747609,4.287263976616992E-9,23200.0,51.28448275862068,2.57692892656611,2.7617654650262327,2.019939315127871,56.449856058880954,62.76615835415685,51.2885697925726,1.0,2824.0,100.0,0.0
23300.0,1.755508,4.307420833243264E-9,23300.0,51.29184549356223,2.5678273230170423,2.8089406525648646,2.020202020202005,56.44899600872244,62.771319134980615,51.2837046557116,1.0,2824.0,100.0,0.0
23400.0,1.763199,4.326712646418147E-9,23400.0,51.243589743589745,2.55038896824261,2.7531537674735844,1.874946245807184,56.434881729087785,62.74792462144214,51.276022219778085,1.0,2656.0,100.0,0.0
23500.0,1.770795,4.345766165190272E-9,23500.0,51.24255319148936,2.5401977752469085,2.766463000678878,1.8838842267511455,56.43206409193009,62.74875295181423,51.27081729122715,1.0,2656.0,100.0,0.0
23600.0,1.778384,4.3651319564216666E-9,23600.0,51.23728813559322,2.5294528052731597,2.795844243601653,1.8758526603001404,56.42825901730977,62.747400071434775,51.26543889691544,1.0,2824.0,100.0,0.0
23700.0,1.785863,4.384217047029071E-9,23700.0,51.244725738396625,2.5206870634328196,2.7929671069235282,1.89336050263203,56.42750019845897,62.752552692422306,51.2607475310008,1.0,2824.0,100.0,0.0
23800.0,1.793351,4.402999662690692E-9,23800.0,51.218487394957975,2.5069851152929843,2.7312332439678144,1.8015732047703432,56.41874476644348,62.74041876984342,51.25439341576066,1.0,2656.0,100.0,0.0
23900.0,1.800871,4.422189378076129E-9,23900.0,51.22594142259415,2.4983755579542164,2.655532359081424,1.8440552374536874,56.41802918403756,62.74555712438009,51.24978375723265,1.0,2824.0,100.0,0.0
24000.0,1.808332,4.440904267960124E-9,24000.0,51.208333333333336,2.486139197871888,2.627640113088307,1.7864631384718543,56.41137450453522,62.73783049875063,51.243955908058524,1.0,2656.0,100.0,0.0
24100.0,1.815846,4.460078672402434E-9,24100.0,51.19917012448133,2.4752370662232943,2.600414078674952,1.7624457066488501,56.406749705699156,62.73442513466959,51.23859522983092,1.0,2824.0,100.0,0.0
24200.0,1.823626,4.47959372980727E-9,24200.0,51.21900826446281,2.468656865369984,2.647204354280055,1.8540073162620483,56.40902857646657,62.74587976774164,51.23471634284176,1.0,2656.0,100.0,0.0
24300.0,1.831239,4.499020764811171E-9,24300.0,51.263374485596714,2.4657055087358852,2.726899383983588,1.9050774455396453,56.41713443934949,62.76989649513776,51.23208168709531,1.0,2824.0,100.0,0.0
24400.0,1.839058,4.518973475529088E-9,24400.0,51.278688524590166,2.4585596535506538,2.7566462167689174,1.8980029707872577,56.41835965030177,62.77900489254187,51.22803586091145,1.0,2824.0,100.0,0.0
24500.0,1.846704,4.538484720720185E-9,24500.0,51.24081632653061,2.443767345132976,2.6485209029418937,1.8889618922470437,56.407005259816536,62.76083927515538,51.22140961622817,1.0,2824.0,100.0,0.0
24600.0,1.854339,4.557636065615548E-9,24600.0,51.239837398373986,2.43440730244027,2.5747238466536806,1.8813905930470438,56.40440997928161,62.7615758255041,51.216639194917114,1.0,2656.0,100.0,0.0
24700.0,1.862237,4.577790370417966E-9,24700.0,51.226720647773284,2.4233754951221487,2.603282399547257,1.8734218457277945,56.39896233796422,62.756081938487384,51.211314523306605,1.0,2824.0,100.0,0.0
24800.0,1.869956,4.5974878987504376E-9,24800.0,51.193548387096776,2.409563011824087,2.473612118282171,1.7931034482758619,56.3887962673181,62.74030245195842,51.20505892849591,1.0,2824.0,100.0,0.0
24900.0,1.877877,4.617356635216209E-9,24900.0,51.20080321285141,2.401606425702818,2.573765234124445,1.7545278137128215,56.388205523027025,62.745229821567804,51.2008032128514,1.0,2656.0,100.0,0.0
25000.0,1.885411,4.636254635536008E-9,25000.0,51.148,2.385204616980161,2.4832321941871727,1.5556988553925641,56.37345318702405,62.71937783653472,51.19369326010771,1.0,2656.0,100.0,0.0
25100.0,1.893371,4.656567153417401E-9,25100.0,51.13944223107569,2.375167052431398,2.4886697940685263,1.5335206744279295,56.369170753171396,62.71618679264236,51.188756057203996,1.0,2824.0,100.0,0.0
25200.0,1.900848,4.675647140377097E-9,25200.0,51.15873015873016,2.3691125669448514,2.526332462184206,1.62257213651987,56.371472292612864,62.7272499139103,51.185183346396975,1.0,2824.0,100.0,0.0
25300.0,1.908663,4.695589643799596E-9,25300.0,51.18577075098815,2.364189949067759,2.610204242567632,1.7189240808531125,56.37561022189131,62.74227219853492,51.182005975297265,1.0,2824.0,100.0,0.0
25400.0,1.91625,4.714950331383281E-9,25400.0,51.18503937007874,2.355429330268047,2.6383981154299274,1.688867745004761,56.373217673610455,62.74305985850028,51.17753800427896,1.0,2824.0,100.0,0.0
25500.0,1.926282,4.740114220314555E-9,25500.0,51.21176470588236,2.350551747985321,2.6525821596244175,1.6754919781870066,56.37730075257029,62.757897981054775,51.174398261836686,1.0,2656.0,100.0,0.0
25600.0,1.934728,4.761666924589209E-9,25600.0,51.23828124999999,2.345684020927006,2.6818429874483387,1.6699487987396426,56.38134193477252,62.772617393880445,51.171272457838604,1.0,2824.0,100.0,0.0
25700.0,1.942254,4.780544858011934E-9,25700.0,51.221789883268485,2.334905927057243,2.6708074534161574,1.6630059617194886,56.375286885816955,62.765306292240794,51.166155505064346,1.0,2656.0,100.0,0.0
25800.0,1.949911,4.799751386874251E-9,25800.0,51.20542635658914,2.3242246720202657,2.637277648878578,1.6561206155769084,56.369282015216115,62.75805321751999,51.16108267048798,1.0,2656.0,100.0,0.0
25900.0,1.957663,4.8191962101393265E-9,25900.0,51.1969111969112,2.314697313208403,2.634416884917581,1.6495487083722498,56.36513883482175,62.754810207028754,51.1564120387344,1.0,2656.0,100.0,0.0
26000.0,1.968474,4.8467839778297465E-9,26000.0,51.20769230769231,2.307874141847775,2.6774069812044496,1.6436656846022686,56.365538628277875,62.76143564025966,51.1526686943814,1.0,2824.0,100.0,0.0
26100.0,1.97664,4.867622171425156E-9,26100.0,51.18390804597701,2.2963954038480114,2.5842954354308443,1.636686481896087,56.35784897863888,62.75036135637827,51.14735905072389,1.0,2824.0,100.0,0.0
26200.0,1.999434,4.925788444363408E-9,26200.0,51.19083969465649,2.2891629813259438,2.6417967263037667,1.6307692307692374,56.35737583178523,62.754999204094844,51.14349888264851,1.0,2824.0,100.0,0.0
26300.0,2.011246,4.9554172178937325E-9,26300.0,51.19391634980989,2.2814610639064616,2.610015174506835,1.6247700797057036,56.35601292497342,62.757655357210716,51.13949027099025,1.0,2656.0,100.0,0.0
26400.0,2.019258,4.975514215313725E-9,26400.0,51.16666666666667,2.2697329389789163,2.5400665255518655,1.6178266178266227,56.34756833937653,62.744786442276556,51.13412845422638,1.0,2656.0,100.0,0.0
