learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
43400.0,1.185574,6.556067210104736E-9,43400.0,85.64976958525345,71.29952746821822,71.27438771274387,71.14796627443714,85.64983701898274,85.64992362849931,85.64975040964133,905.0,3320.0,0.0
43500.0,1.188072,6.5698811163504974E-9,43500.0,85.66666666666667,71.33331551749454,71.30034522439587,71.17962466487936,85.66672746195047,85.66681661731103,85.66663830677548,1005.0,3320.0,0.0
43600.0,1.190362,6.58254478540686E-9,43600.0,85.68807339449542,71.37610372425335,71.34459955914768,71.21372883701619,85.68811809614921,85.68822533221451,85.68801086035232,1105.0,3320.0,0.0
43700.0,1.192642,6.595153154598348E-9,43700.0,85.70480549199084,71.40959170103739,71.37292640454586,71.25569410573782,85.70485272593913,85.70493001823735,85.70477543378034,1205.0,3320.0,0.0
43800.0,1.195133,6.608928350938697E-9,43800.0,85.73287671232876,71.46573736108314,71.43444871091606,71.31380829966947,85.73292534105322,85.73299943563282,85.73285124660171,1305.0,3320.0,0.0
43900.0,1.197632,6.622747787170946E-9,43900.0,85.74487471526196,71.48972102690642,71.44551925533855,71.33302794319742,85.74491407877557,85.74499583640684,85.7448323213002,1405.0,3320.0,0.0
44000.0,1.20018,6.636838192741082E-9,44000.0,85.75454545454545,71.50904764287192,71.47278354269069,71.34628571428571,85.75456652024138,85.75464689443635,85.75448614619707,1505.0,3320.0,0.0
44100.0,1.202584,6.650132280257019E-9,44100.0,85.7641723356009,71.52827328729313,71.48567016396422,71.35556873659716,85.764169745024,85.76425360171609,85.76408588849591,1605.0,3320.0,0.0
44200.0,1.204868,6.662762769394457E-9,44200.0,85.78054298642533,71.56104043883953,71.52242863615767,71.39671414918307,85.7805510250573,85.78061794760053,85.7804841026185,1705.0,3320.0,0.0
44300.0,1.207149,6.675376668572432E-9,44300.0,85.79909706546276,71.59812755804452,71.55581679251256,71.42662488077396,85.79909037552022,85.7991622844564,85.79901846670458,1805.0,3320.0,0.0
44400.0,1.209443,6.6880624575747445E-9,44400.0,85.81531531531532,71.63055879177293,71.59736628483809,71.45835221607902,85.81530788319304,85.81538520574952,85.81523056077592,1905.0,3320.0,0.0
44500.0,1.212058,6.702523372239543E-9,44500.0,85.81348314606741,71.62691986931972,71.58610135925827,71.46279721544164,85.81348630318423,85.81354782968687,85.81342477676985,20.0,3320.0,1.0
44600.0,1.214504,6.7160497191879545E-9,44600.0,85.82511210762331,71.65019257547281,71.60948446200825,71.49041713641488,85.82511372162998,85.82515492898932,85.8250725143102,120.0,3320.0,0.0
44700.0,1.216825,6.7288848178254294E-9,44700.0,85.834451901566,71.66888225090014,71.63463692156074,71.51596941070626,85.83446924658877,85.83451745425522,85.83442103897643,220.0,3320.0,0.0
44800.0,1.219329,6.742731903990116E-9,44800.0,85.83928571428572,71.67855923662468,71.63932227636461,71.53114342128882,85.83931176059897,85.83935675981816,85.83926676142698,320.0,3320.0,0.0
44900.0,1.222,6.757502497898214E-9,44900.0,85.82850779510022,71.65699332080565,71.62035591632842,71.50214976710856,85.82851233532989,85.82854592444782,85.82847874623825,100.0,3320.0,1.0
45000.0,1.224352,6.770509026116801E-9,45000.0,85.83111111111111,71.66219087570744,71.62565083885897,71.50518412584913,85.831119360722,85.83116904665773,85.83106967484377,200.0,3320.0,0.0
45100.0,1.227076,6.7855727093087355E-9,45100.0,85.8270509977827,71.65406096801662,71.61634103019539,71.49482697110238,85.8270621893329,85.82712771363413,85.82699666513173,82.0,3320.0,2.0
45200.0,1.229649,6.799801364541059E-9,45200.0,85.83407079646018,71.66810010129784,71.62545422316761,71.50803186045478,85.83407562345691,85.83413339901766,85.83401784797393,182.0,3320.0,0.0
45300.0,1.232011,6.812863192624522E-9,45300.0,85.84988962472406,71.69974366881505,71.65723381676689,71.54273029966704,85.84989922736789,85.8499559699011,85.84984248490966,282.0,3320.0,0.0
45400.0,1.234652,6.827467886937995E-9,45400.0,85.85242290748899,71.70480287441218,71.66490206458445,71.54565188499535,85.85243069452488,85.85249425348414,85.85236713565973,382.0,3320.0,0.0
45500.0,1.238099,6.846529750360389E-9,45500.0,85.85494505494505,71.70984643626093,71.68126017512209,71.55107633823984,85.85495439270662,85.85502089842515,85.85488788709112,482.0,3320.0,0.0
45600.0,1.242247,6.869468134310517E-9,45600.0,85.83552631578948,71.67100652830011,71.63746541957582,71.51111503175724,85.83553225172605,85.83559722382708,85.83546727972337,78.0,3320.0,2.0
45700.0,1.244722,6.883154850867066E-9,45700.0,85.84682713347921,71.69359788429304,71.66513339466421,71.53169014084506,85.84683409418207,85.8469131861838,85.84675500232608,178.0,3320.0,0.0
45800.0,1.248211,6.902448973721934E-9,45800.0,85.8580786026201,71.7160902183102,71.68895882507212,71.55092897614969,85.85807796494349,85.85815957436608,85.85799635567604,51.0,3320.0,1.0
45900.0,1.250766,6.916578089197482E-9,45900.0,85.87363834422658,71.74720137662291,71.7164667393675,71.57885508898045,85.87362738753762,85.87370367089562,85.87355110431514,151.0,3320.0,0.0
46000.0,1.253058,6.92925281822682E-9,46000.0,85.88478260869566,71.76945816546898,71.74130652391523,71.59170458522927,85.8847502813741,85.88482914005715,85.88467142283585,251.0,3320.0,0.0
46100.0,1.25566,6.94364184306728E-9,46100.0,85.89804772234272,71.79595466400357,71.76424600416955,71.61259333653551,85.89800574384144,85.89811057328602,85.89790091465275,351.0,3320.0,0.0
46200.0,1.258389,6.958733176191653E-9,46200.0,85.89393939393939,71.7877328650938,71.75976080079732,71.60348583877995,85.89389471829607,85.89400103322448,85.89378840363082,90.0,3320.0,1.0
46300.0,1.261191,6.974228198329613E-9,46300.0,85.90280777537797,71.80546456191573,71.77147305596401,71.62050523935822,85.90276045162179,85.90286827676495,85.90265262674932,190.0,3320.0,0.0
46400.0,1.263947,6.989468841089148E-9,46400.0,85.91163793103448,71.82311535685136,71.78801087566355,71.63745227351613,85.9115897379912,85.91170866805791,85.91147080825377,290.0,3320.0,0.0
46500.0,1.266285,7.00239794949691E-9,46500.0,85.9247311827957,71.8493129055901,71.79730253802732,71.66544006234035,85.92468439870358,85.92479136358457,85.92457743408887,390.0,3320.0,0.0
46600.0,1.268633,7.015382357769548E-9,46600.0,85.93991416309012,71.87964724206884,71.82177877171854,71.69028689941237,85.93985341190768,85.93997456076382,85.93973226339308,490.0,3320.0,0.0
46700.0,1.270921,7.028034966852935E-9,46700.0,85.94432548179871,71.88847854788139,71.84041184041183,71.70201758923952,85.94427302845753,85.94439960722849,85.94414645005943,590.0,3320.0,0.0
46800.0,1.273206,7.04067098597686E-9,46800.0,85.93162393162393,71.86306698443238,71.81748138001885,71.67684762969974,85.93157601541209,85.93172248342444,85.93142954789906,690.0,3320.0,0.0
46900.0,1.275497,7.05334018501971E-9,46900.0,85.94029850746269,71.88043379025311,71.83495643259867,71.69714138552665,85.94025467226122,85.94038578051249,85.94012356441,790.0,3320.0,0.0
47000.0,1.277829,7.066236113508547E-9,47000.0,85.95106382978723,71.901947445356,71.85781869326173,71.71435915010281,85.95100500326893,85.95112911587964,85.9508808910167,890.0,3320.0,0.0
47100.0,1.281095,7.084297049376704E-9,47100.0,85.92781316348196,71.85544135319213,71.81133840853997,71.66916007693952,85.92776265537746,85.92790958031158,85.92761573094579,43.0,3320.0,3.0
47200.0,1.283467,7.097414177325041E-9,47200.0,85.92796610169492,71.85581370634003,71.81173874294446,71.68194414836923,85.92793988118396,85.928045157632,85.92783460499388,143.0,3320.0,0.0
47300.0,1.286483,7.114092616571324E-9,47300.0,85.90486257928119,71.80961034518076,71.76316123840583,71.63702884369948,85.904840126251,85.90494710530608,85.90473314746237,34.0,3320.0,3.0
47400.0,1.289035,7.1282051420874105E-9,47400.0,85.89873417721519,71.79729347144004,71.75456389452332,71.6142183717671,85.89869288078845,85.8988434586906,85.8985423034142,107.0,3320.0,1.0
47500.0,1.29171,7.142997855941459E-9,47500.0,85.90947368421052,71.81879928362738,71.77497575169738,71.64103215965424,85.90944321909592,85.90957866145392,85.90930777716498,207.0,3320.0,0.0
47600.0,1.294484,7.158338038457769E-9,47600.0,85.92647058823529,71.85279776706157,71.80436887074372,71.67561625301255,85.92643773177517,85.92656315560315,85.92631230831336,307.0,3320.0,0.0
47700.0,1.296912,7.1717648456494055E-9,47700.0,85.92662473794549,71.85314011917542,71.80359543010752,71.68227452965493,85.92660040804458,85.92669732701538,85.92650348929241,407.0,3320.0,0.0
47800.0,1.29923,7.1845833543274176E-9,47800.0,85.92677824267783,71.85342728538777,71.79809667547059,71.67817446951835,85.9267438644693,85.92684817794537,85.92663955124651,507.0,3320.0,0.0
47900.0,1.301645,7.197938271694717E-9,47900.0,85.92484342379959,71.84953701672589,71.78843417859234,71.6686977350086,85.92479305966228,85.92489301804945,85.92469310150766,607.0,3320.0,0.0
48000.0,1.304045,7.211210239264704E-9,48000.0,85.95,71.899861987343,71.83780849375705,71.72208478342908,85.94995545988307,85.9500515767284,85.9498593432527,707.0,3320.0,0.0
48100.0,1.306466,7.224598336550928E-9,48100.0,85.96673596673597,71.93337294372138,71.87734355470377,71.7644106082155,85.96670748982658,85.9667834776311,85.9666315021564,807.0,3320.0,0.0
48200.0,1.308861,7.237842654188477E-9,48200.0,85.98132780082987,71.96256581390199,71.91020577842444,71.79765432614049,85.98130895721113,85.98139070092891,85.98122721364878,907.0,3320.0,0.0
48300.0,1.311659,7.253315556380487E-9,48300.0,85.9751552795031,71.95021898712231,71.88511662654602,71.7820544863784,85.97512442104372,85.97518548783987,85.9750633543343,27.0,3320.0,2.0
48400.0,1.314127,7.266963563031623E-9,48400.0,85.97933884297521,71.95860964617223,71.89829385456352,71.7966834296164,85.9793171103319,85.97936503048876,85.97926919022845,127.0,3320.0,0.0
48500.0,1.316553,7.280379310250285E-9,48500.0,85.98762886597939,71.97519277659731,71.91155197354824,71.81369499398616,85.98760630224892,85.98764816106245,85.98756444347615,227.0,3320.0,0.0
48600.0,1.319109,7.294513955712321E-9,48600.0,85.98148148148148,71.96290940432829,71.89472381502414,71.80749813787966,85.98147081952573,85.98152057304772,85.9814210660613,89.0,3320.0,1.0
48700.0,1.321449,7.307454124093058E-9,48700.0,85.99794661190965,71.99584646541159,71.92903013337724,71.84325708150962,85.99793929128309,85.9979860705603,85.99789251205677,189.0,3320.0,0.0
48800.0,1.323766,7.320267102784583E-9,48800.0,86.0061475409836,72.01224337118332,71.95021769489853,71.85658355656294,86.00613260190121,86.00617224527926,86.0060929585597,289.0,3320.0,0.0
48900.0,1.326454,7.335131706462969E-9,48900.0,86.0081799591002,72.01631792880957,71.94521896014435,71.86330550643582,86.00816667441079,86.008196550645,86.00813679819734,389.0,3320.0,0.0
49000.0,1.329398,7.351411986682153E-9,49000.0,86.01020408163265,72.0203374042019,71.9505708089529,71.85613991870922,86.01017377144969,86.01020457741421,86.01014296550719,489.0,3320.0,0.0
49100.0,1.331756,7.364451694819665E-9,49100.0,86.0244399185336,72.04883462008827,71.98040016333196,71.8943272578333,86.02442316767068,86.02444994535176,86.02439639000625,589.0,3320.0,0.0
49200.0,1.334083,7.3773199733760645E-9,49200.0,86.03658536585365,72.07314484274285,72.00146717202593,71.9282474563805,86.03658004364001,86.03660386321239,86.03655622408081,689.0,3320.0,0.0
49300.0,1.336708,7.391836187905738E-9,49300.0,86.02839756592292,72.05674491310879,71.97607713902111,71.90177041690463,86.02838004621925,86.02841230224243,86.02834779022027,81.0,3320.0,1.0
49400.0,1.339045,7.404759766327013E-9,49400.0,86.03036437246963,72.06067836998838,71.98246112622306,71.90718501933647,86.0303498449044,86.030388557151,86.03031113269265,181.0,3320.0,0.0
49500.0,1.34133,7.417395785450938E-9,49500.0,86.03636363636363,72.0726427013606,72.00145825738242,71.90814875025401,86.03633088101351,86.03637747361995,86.03628428845751,281.0,3320.0,0.0
49600.0,1.343917,7.4317018604940865E-9,49600.0,86.03225806451613,72.06437659626188,71.98884081995715,71.88539891242594,86.03219579710894,86.03224828968685,86.03214330459511,82.0,3320.0,1.0
49700.0,1.346227,7.444476129280199E-9,49700.0,86.04225352112677,72.08433453650773,72.0090384537788,71.90019038360272,86.04217780341837,86.04224711327771,86.04210849367068,182.0,3320.0,0.0
49800.0,1.348837,7.45890939401256E-9,49800.0,86.03815261044177,72.07616551388755,71.99983891752578,71.89912298427838,86.03809324862505,86.0381556462089,86.03803085113168,31.0,3320.0,1.0
49900.0,1.351169,7.471805322501399E-9,49900.0,86.04208416833667,72.0840334436771,72.01350102463134,71.90739321582706,86.04202508827522,86.04207971591845,86.04197046070135,131.0,3320.0,0.0
50000.0,1.353495,7.48466807107131E-9,50000.0,86.056,72.1118782739263,72.03032855939342,71.9391451340256,86.0559484827546,86.05600351884404,86.05589344673554,231.0,3320.0,0.0
