learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
20900.0,0.228013,5.907130882971822E-10,20900.0,85.36363636363636,70.28617400405646,4.495785201373717,66.55368467089437,85.14355393276534,85.1215106351155,85.16560865015697,102.0,2520.0,1.0,0.0
21000.0,0.228822,5.930705182254319E-10,21000.0,85.33809523809524,70.22511103589757,4.704425874342257,66.48160243849335,85.1127571700275,85.09813059914039,85.12738876977608,202.0,2552.0,0.0,1.0
21100.0,0.229705,5.956582042078182E-10,21100.0,85.37440758293839,70.28369441076009,5.016928285626395,66.48930394179608,85.14203606474588,85.12764294002709,85.1564340573798,302.0,2584.0,0.0,2.0
21200.0,0.230594,5.982634735604132E-10,21200.0,85.40094339622641,70.32598274209012,5.148636224333462,66.48982243395409,85.16318990688403,85.14824797843666,85.17813708031099,402.0,2584.0,0.0,0.0
21300.0,0.231464,6.00802258898815E-10,21300.0,85.40375586854461,70.3255397409152,5.213414634146364,66.43998272884285,85.1631555300646,85.14219829026688,85.18412308939935,502.0,2584.0,0.0,1.0
21400.0,0.232361,6.034198341270292E-10,21400.0,85.44392523364486,70.38789656612786,5.634656164798542,66.44403748788108,85.19427125453412,85.17471043143007,85.21384106419512,602.0,2584.0,0.0,0.0
21500.0,0.233217,6.059177654484912E-10,21500.0,85.46511627906976,70.40776889847635,5.958471260908801,66.39784946236558,85.20407839724342,85.18857653638857,85.21958590090715,702.0,2584.0,0.0,0.0
21600.0,0.234215,6.086958179043404E-10,21600.0,85.44907407407408,70.36887798151795,5.898203592814382,66.33461868037702,85.18460979803231,85.16998159683733,85.19924302496585,96.0,2520.0,1.0,2.0
21700.0,0.235199,6.109644700255664E-10,21700.0,85.42396313364056,70.3242706756005,5.722801788375586,66.27931769722815,85.16250805741483,85.14103677019664,85.18399017683524,20.0,2560.0,1.0,1.0
21800.0,0.235993,6.12799999200636E-10,21800.0,85.46330275229359,70.38478034182015,6.103703703703706,66.2872340425532,85.19267522385009,85.17354862742323,85.21181041235431,120.0,2584.0,0.0,0.0
21900.0,0.23694,6.14973546730148E-10,21900.0,85.44292237442922,70.33747375417555,6.041850869437079,66.21091679915209,85.16903255127339,85.14945820443889,85.18861589976598,65.0,2520.0,1.0,1.0
22000.0,0.23777,6.173183065321715E-10,22000.0,85.48181818181818,70.40384340639346,6.55354008191925,66.23678646934461,85.20224253945304,85.18160900960517,85.22288606783722,165.0,2552.0,0.0,1.0
22100.0,0.23875,6.195838211311239E-10,22100.0,85.44796380090499,70.34075284117607,6.430026185627007,66.18296529968455,85.1707221509601,85.14942351866097,85.19203144088243,72.0,2584.0,1.0,1.0
22200.0,0.239652,6.216503514183897E-10,22200.0,85.44144144144144,70.30921454410515,6.264501160092816,66.11093635315089,85.15475968303431,85.1403963248283,85.1691278883136,22.0,2504.0,1.0,3.0
22300.0,0.240452,6.234898169835414E-10,22300.0,85.44843049327355,70.31773808542886,6.295119838290525,66.10966057441253,85.15897663306173,85.1468490312876,85.17110769003537,122.0,2536.0,0.0,0.0
22400.0,0.241225,6.252735998067596E-10,22400.0,85.48660714285714,70.39257549302909,6.874820968203929,66.18824752990119,85.19637928282214,85.18515826971057,85.20760325249856,222.0,2568.0,0.0,0.0
22500.0,0.242095,6.272632152669964E-10,22500.0,85.47111111111111,70.3457878887396,6.812998859749131,66.09624559220079,85.17293591424223,85.16524399730608,85.1806292207342,35.0,2488.0,1.0,1.0
22600.0,0.242983,6.293013464245536E-10,22600.0,85.4424778761062,70.31117841191357,6.534090909090898,66.11391492429705,85.1557362752488,85.14162485264562,85.16985237629824,17.0,2520.0,1.0,2.0
