learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
570100.0,24.398227,2.8870139973858973E-7,570100.0,80.02175057007543,67.88420976412604,-306.1042572915926,60.56246342637317,73.57347232258633,79.07951669427582,82.82843637574469,79.65765855770353,70.51439069197795,55.65792779964821,64.14383448458207,79.88288844667079,69.72202591446731,79.17512504199613,84.35435833923096,76.13469985358712,60.84544253632761,46.19395203336809,66.11254939365037,75.23805420311086,77.87530612810734,78.98413897280967,81.35673961577294,83.5224693599637,83.83691299599563,69.99894659222585,62.28897875345015,85.1389566065334,11345.0,19248.0,0.0,0.0
570200.0,24.402351,2.8875114203327214E-7,570200.0,80.02350052613119,67.88704975158983,-306.0530443462141,60.56214165027839,73.57392077153905,79.07951669427582,82.83128715594007,79.657943334387,70.51439069197795,55.65792779964821,64.14383448458207,79.88288844667079,69.72221647619425,79.17512504199613,84.35746161131154,76.13293051359517,60.84544253632761,46.19395203336809,66.11254939365037,75.23805420311086,77.87607324126714,78.98413897280967,81.35935373122128,83.52522503663387,83.83691299599563,69.99894659222585,62.28897875345015,85.1389566065334,11445.0,19248.0,0.0,0.0
570300.0,24.406458,2.888006792796981E-7,570300.0,80.02437313694547,67.88762996998254,-306.0630903582252,60.558450326310876,73.57192326957038,79.07951669427582,82.83394615046544,79.65131754059091,70.51439069197795,55.65792779964821,64.13686053040061,79.88288844667079,69.71849067006485,79.17512504199613,84.36046019016183,76.13050944476245,60.84544253632761,46.19395203336809,66.08589124072688,75.23805420311086,77.87624571063726,78.98413897280967,81.36169517299207,83.51357008302519,83.83691299599563,69.99894659222585,62.29949955087899,85.1389566065334,11545.0,19248.0,0.0,0.0
570400.0,24.410615,2.8885081960923126E-7,570400.0,80.02401823281907,67.88815685614703,-306.01125997719544,60.55534015536508,73.57014884675984,79.07951669427582,82.83381702785539,79.64963600704718,70.51439069197795,55.65792779964821,64.1298967030791,79.88288844667079,69.71440377763759,79.17512504199613,84.3615336451696,76.13192260032409,60.84544253632761,46.19395203336809,66.05479638316677,75.23805420311086,77.87736894831055,78.98413897280967,81.36044756238344,83.50817272505489,83.83691299599563,69.99894659222585,62.31400718317086,85.1389566065334,11645.0,19248.0,0.0,0.0
570500.0,24.415162,2.8890566398700064E-7,570500.0,80.02524101665206,67.89059459340106,-305.9707873174209,60.55425365100574,73.56946590195416,79.07951669427582,82.83578042351955,79.65527548072133,70.51439069197795,55.65792779964821,64.11931630700192,79.88288844667079,69.71185203233426,79.17512504199613,84.36485083255393,76.13318943626206,60.84544253632761,46.19395203336809,66.03235014272121,75.23805420311086,77.87902288661897,78.98413897280967,81.36115056818181,83.51904728741556,83.83691299599563,69.99894659222585,62.31400718317086,85.1389566065334,11745.0,19248.0,0.0,0.0
570600.0,24.419235,2.889547995664178E-7,570600.0,80.02593760953383,67.89177168194904,-305.9410172389229,60.55185590275375,73.56724912884353,79.07951669427582,82.83790328993501,79.65215659591416,70.51439069197795,55.65792779964821,64.10738432109758,79.88288844667079,69.70842400886866,79.17512504199613,84.36721185950886,76.13578680203045,60.84544253632761,46.19395203336809,66.00339558573855,75.23805420311086,77.87833307978482,78.98413897280967,81.36305058630985,83.5090649685075,83.83691299599563,69.99894659222585,62.31726083611182,85.1389566065334,11845.0,19256.0,0.0,0.0
570700.0,24.42355,2.890068545689184E-7,570700.0,80.02593306465744,67.8918265813331,-305.9255038814904,60.5479376198354,73.56398320297984,79.07951669427582,82.8389409439287,79.64836622988885,70.51439069197795,55.65792779964821,64.09123871052805,79.88288844667079,69.70320669701051,79.17512504199613,84.36877803907713,76.14003932263589,60.84544253632761,46.19395203336809,65.96105570255784,75.23805420311086,77.87752535522914,78.98413897280967,81.36359603201363,83.49561830574488,83.83691299599563,69.99894659222585,62.32450798128085,85.1389566065334,11945.0,19256.0,0.0,0.0
570800.0,24.428075,2.8906144295508646E-7,570800.0,80.02557813594954,67.89244953541645,-305.87376739881125,60.545375897568995,73.56126311696511,79.07951669427582,82.83889847271018,79.64939024390245,70.51439069197795,55.65792779964821,64.0751111843189,79.88288844667079,69.69889167390978,79.17512504199613,84.36917031242525,76.15170141309169,60.84544253632761,46.19395203336809,65.91879617704873,75.23805420311086,77.8768150474405,78.98413897280967,81.36314926654792,83.48384855852726,83.83691299599563,69.99894659222585,62.33175233944366,85.1389566065334,12045.0,19256.0,0.0,0.0
570900.0,24.432216,2.891113988682626E-7,570900.0,80.02802592397968,67.8971181244429,-305.79400669086726,60.5479414135892,73.56328612225943,79.07951669427582,82.84226703772798,79.66034362896018,70.51439069197795,55.65792779964821,64.07562333256482,79.88288844667079,69.70104312235065,79.17512504199613,84.37222955897337,76.16801721954926,60.84544253632761,46.19395203336809,65.91448126312936,75.23805420311086,77.87866377719237,78.98413897280967,81.36680336592357,83.48830754284921,83.83691299599563,69.99894659222585,62.33658036400923,85.1389566065334,12145.0,19256.0,0.0,0.0
571000.0,24.436292,2.89160570638875E-7,571000.0,80.02749562171628,67.89557164297833,-305.78921150014196,60.542031111603166,73.55833859973279,79.07951669427582,82.84334965408668,79.64455329218448,70.51439069197795,55.65792779964821,64.05925925925926,79.88288844667079,69.69496526725969,79.17512504199613,84.37301187451044,76.16470439296114,60.84544253632761,46.19395203336809,65.87446678854357,75.23805420311086,77.87516150155098,78.98413897280967,81.36816458546862,83.45760360672794,83.83691299599563,69.99894659222585,62.34140715109573,85.1389566065334,12245.0,19256.0,0.0,0.0
571100.0,24.44091,2.8921628095209584E-7,571100.0,80.02731570653125,67.89699507601227,-305.73400206310214,60.540499401520755,73.55678236030414,79.07951669427582,82.84308416545728,79.65157600700815,70.51439069197795,55.65792779964821,64.04579399282824,79.88288844667079,69.6912692377337,79.17512504199613,84.37367865665112,76.18008789402131,60.84544253632761,46.19395203336809,65.8325442986609,75.23805420311086,77.87628773705005,78.98413897280967,81.36703223450237,83.45455804932114,83.83691299599563,69.99894659222585,62.353468707962335,85.1389566065334,12345.0,19256.0,0.0,0.0
571200.0,24.445634,2.8927327002088217E-7,571200.0,80.02941176470588,67.90140531781857,-305.647025354717,60.54305529133013,73.55863119170355,79.07951669427582,82.84584067219126,79.66188440012549,70.51439069197795,55.65792779964821,64.04631121928756,79.88288844667079,69.6936087037934,79.17512504199613,84.37582708425232,76.19859768808035,60.84544253632761,46.19395203336809,65.82826233941853,75.23805420311086,77.87751118106637,78.98413897280967,81.37035251410907,83.45497941817428,83.83691299599563,69.99894659222585,62.35829116761673,85.1389566065334,12445.0,19256.0,0.0,0.0
571300.0,24.449742,2.8932282783091056E-7,571300.0,80.02888149833713,67.900444635237,-305.62784414106966,60.53823911900611,73.55369680705198,79.07951669427582,82.84663763210784,79.6541368271674,70.51439069197795,55.65792779964821,64.0213031757512,79.88288844667079,69.68802513193194,79.17512504199613,84.37620582323045,76.20130075140493,60.84544253632761,46.19395203336809,65.78609553408553,75.23805420311086,77.87342145095958,78.98413897280967,81.37153792993462,83.43473451327434,83.83691299599563,69.99894659222585,62.348722545943524,85.1389566065334,12545.0,19256.0,0.0,0.0
571400.0,24.453811,2.893719151554007E-7,571400.0,80.02905145257263,67.9015064654442,-305.58003980665325,60.53630836693619,73.55146742120942,79.07951669427582,82.84762442439121,79.65246636771299,70.51439069197795,55.65792779964821,64.00946341142838,79.88288844667079,69.68498373478307,79.17512504199613,84.37699774415648,76.21225983531565,60.84544253632761,46.19395203336809,65.75305474920677,75.23805420311086,77.8722214445902,78.98413897280967,81.37270533711747,83.41793570219966,83.83691299599563,69.99894659222585,62.355953905249685,85.1389566065334,12645.0,19256.0,0.0,0.0
571500.0,24.457837,2.8942048373942563E-7,571500.0,80.0297462817148,67.90423947504009,-305.49278760747563,60.536916464677546,73.55113429367702,79.07951669427582,82.84850222623767,79.66472903321421,70.51439069197795,55.65792779964821,63.99579666360174,79.88288844667079,69.68440249889063,79.17512504199613,84.37758276795586,76.23384809328712,60.84544253632761,46.19395203336809,65.72681281618887,75.23805420311086,77.87220045225546,78.98413897280967,81.37385488476227,83.41897437665965,83.83691299599563,69.99894659222585,62.353618736801685,85.1389566065334,12745.0,19256.0,0.0,0.0
571600.0,24.461933,2.89469896784673E-7,571600.0,80.03079076277116,67.90649101698037,-305.41289291422504,60.53685149459622,73.5502623328058,79.07951669427582,82.85090479015034,79.66174196308118,70.51439069197795,55.65792779964821,63.99002002560651,79.88288844667079,69.68483212574704,79.17512504199613,84.3787182161376,76.23996221067549,60.84544253632761,46.19395203336809,65.72257063861353,75.23805420311086,77.86970914439402,78.98413897280967,81.37743446986198,83.40510559134599,83.83691299599563,69.99894659222585,62.34646878198568,85.1389566065334,12845.0,19256.0,0.0,0.0
571700.0,24.465987,2.8951880315318693E-7,571700.0,80.03043554311702,67.90603775865759,-305.419034090909,60.532793119183594,73.54726083942569,79.07951669427582,82.85151413013895,79.65012084641818,70.51439069197795,55.65792779964821,63.98241123580757,79.88288844667079,69.6813332137708,79.17512504199613,84.37892371742626,76.23933776085109,60.84544253632761,46.19395203336809,65.69849720331558,75.23805420311086,77.86734950148997,78.98413897280967,81.37841904930512,83.38037865748709,83.83691299599563,69.99894659222585,62.35369363607292,85.1389566065334,12945.0,19256.0,0.0,0.0
571800.0,24.470037,2.895676612667738E-7,571800.0,80.0283315844701,67.90466600504078,-305.359931847224,60.52882621318955,73.54254360188254,79.07951669427582,82.84955857468009,79.63939110301,70.51439069197795,55.65792779964821,63.964850154108476,79.88288844667079,69.67678906623624,79.17512504199613,84.37603236013126,76.24752381850769,60.84544253632761,46.19395203336809,65.66139347021205,75.23805420311086,77.86244866825551,78.98413897280967,81.37733517893746,83.34708187255104,83.83691299599563,69.99894659222585,62.35376845873554,85.1389566065334,13045.0,19256.0,0.0,0.0
571900.0,24.474096,2.8961662795394647E-7,571900.0,80.02710264032173,67.90382362035528,-305.3262836663002,60.52536087889605,73.53600157053751,79.07951669427582,82.85044565238933,79.62006004232492,70.51439069197795,55.65792779964821,63.94022807707431,79.88288844667079,69.6709624914512,79.17512504199613,84.37535550589178,76.25137470542028,60.84544253632761,46.19395203336809,65.61743341404357,75.23805420311086,77.85505835223258,78.98413897280967,81.37967649453155,83.30015103666072,83.83691299599563,69.99894659222585,62.34662576687116,85.1389566065334,13145.0,19256.0,0.0,0.0
572000.0,24.478349,2.896679350050786E-7,572000.0,80.02412587412587,67.899293575033,-305.3425094895172,60.51666764572744,73.52542791377635,79.07951669427582,82.85006142218477,79.58417367635725,70.51439069197795,55.65792779964821,63.90753413444222,79.88288844667079,69.65976183162945,79.17512504199613,84.37378473368699,76.24253848570531,60.84544253632761,46.19395203336809,65.54943578721118,75.23805420311086,77.84534066010903,78.98413897280967,81.38039631988676,83.23215694344411,83.83691299599563,69.99894659222585,62.34587618986775,85.1389566065334,13245.0,19256.0,0.0,0.0
572100.0,24.48262,2.897194592033822E-7,572100.0,80.02202412165705,67.89711888721695,-305.3266189091424,60.511477494161056,73.51979303114665,79.07951669427582,82.84836501024682,79.56823691279565,70.51439069197795,55.65792779964821,63.889252519963335,79.88288844667079,69.65429403635197,79.17512504199613,84.37079339928182,76.25102028002763,60.84544253632761,46.19395203336809,65.50567076035165,75.23805420311086,77.83953601898966,78.98413897280967,81.37990568073673,83.187204603055,83.83691299599563,69.99894659222585,62.35068668157139,85.1389566065334,13345.0,19256.0,0.0,0.0
572200.0,24.4881,2.897855684533714E-7,572200.0,80.02149598042642,67.89772294558031,-305.3075695798618,60.50953433743265,73.51987823423427,79.07951669427582,82.84777524310914,79.56464811783961,70.51439069197795,55.65792779964821,63.89696989507403,79.88288844667079,69.65403421224732,79.17512504199613,84.36940769208202,76.26443273092369,60.84544253632761,46.19395203336809,65.4918252479228,75.23805420311086,77.84005151985079,78.98413897280967,81.38005680672626,83.16340495415355,83.83691299599563,69.99894659222585,62.3779437105112,85.1389566065334,13445.0,19256.0,0.0,0.0
572300.0,24.494397,2.898615337722002E-7,572300.0,80.0197448890442,67.89690022237062,-305.29897564952364,60.50640168823589,73.51833030841158,79.07951669427582,82.84567334521431,79.55463270277782,70.51439069197795,55.65792779964821,63.90022527669855,79.88288844667079,69.65317158314583,79.17512504199613,84.36590284142989,76.27363074897325,60.84544253632761,46.19395203336809,65.48009367681499,75.23805420311086,77.83765845824323,78.98413897280967,81.37926156457773,83.13059522995968,83.83691299599563,69.99894659222585,62.39479724560061,85.1389566065334,13545.0,19256.0,0.0,0.0
572400.0,24.498566,2.8991182746986537E-7,572400.0,80.0186932215234,67.89705168742127,-305.2905740609498,60.50546976435813,73.51927559220755,79.07951669427582,82.84420478965615,79.5414087635348,70.51439069197795,55.65792779964821,63.920148742538395,79.88288844667079,69.65814653628732,79.17512504199613,84.36071594828692,76.28594699580226,60.84544253632761,46.19395203336809,65.50778899511934,75.23805420311086,77.83356554074484,78.98413897280967,81.38125395596197,83.08710634958545,83.83691299599563,69.99894659222585,62.40764331210191,85.1389566065334,13645.0,19256.0,0.0,0.0
572500.0,24.50288,2.899638704086342E-7,572500.0,80.01554585152839,67.89227786850607,-305.29597222714216,60.497667722032524,73.51106072231212,79.07951669427582,82.84196150475837,79.51237025915529,70.51439069197795,55.65792779964821,63.89513841338159,79.88288844667079,69.65291054949975,79.17512504199613,84.35478847175654,76.29024176374797,60.84544253632761,46.19395203336809,65.47276979619112,75.23805420311086,77.82168834684713,78.98413897280967,81.38244090758037,83.01867502726282,83.83691299599563,69.99894659222585,62.39174732552216,85.1389566065334,13745.0,19256.0,0.0,0.0
572600.0,24.507063,2.9001433299854383E-7,572600.0,80.0122249388753,67.88901867907016,-305.3336166595837,60.49197757587474,73.50316203221868,79.07951669427582,82.83922965521583,79.49340679043536,70.51439069197795,55.65792779964821,63.864998696898624,79.88288844667079,69.64602457120044,79.17512504199613,84.34988093057336,76.30327304587271,60.84544253632761,46.19395203336809,65.4164442071543,75.23805420311086,77.8125798112874,78.98413897280967,81.38173591841785,82.96192971115572,83.83691299599563,69.99894659222585,62.38543788187373,85.1389566065334,13845.0,19256.0,0.0,0.0
572700.0,24.511418,2.900668705503144E-7,572700.0,80.00750829404575,67.88337599487048,-305.3134624234488,60.48407414693406,73.49152904740012,79.07951669427582,82.83569203318247,79.4588786872436,70.51439069197795,55.65792779964821,63.82576990689498,79.88288844667079,69.63681924390295,79.17512504199613,84.34244648586875,76.31809368941147,60.84544253632761,46.19395203336809,65.3446207172377,75.23805420311086,77.79799656422021,78.98413897280967,81.38182820628816,82.86926994906622,83.83691299599563,69.99894659222585,62.37592262662255,85.1389566065334,13945.0,19256.0,0.0,0.0
572800.0,24.515539,2.901165851888556E-7,572800.0,80.00349162011173,67.87969972784273,-305.27917344844684,60.47959975847493,73.4822441086786,79.07951669427582,82.83255550459951,79.43117178612059,70.51439069197795,55.65792779964821,63.79282298207373,79.88288844667079,69.6321798581005,79.17512504199613,84.33424763885786,76.33938333697792,60.84544253632761,46.19395203336809,65.29905421606502,75.23805420311086,77.78297780327455,78.98413897280967,81.38340731107404,82.78396964666824,83.83691299599563,69.99894659222585,62.354512497614955,85.1389566065334,14045.0,19256.0,0.0,0.0
572900.0,24.519596,2.901655277485647E-7,572900.0,79.99982544946762,67.87610179636194,-305.2665086831958,60.47527225186876,73.47516225791877,79.07951669427582,82.82907110978445,79.40479667672736,70.51439069197795,55.65792779964821,63.77235772357723,79.88288844667079,69.63091446721967,79.17512504199613,84.32504668106763,76.35915361088571,60.84544253632761,46.19395203336809,65.27962716378163,75.23805420311086,77.76868774645169,78.98413897280967,81.38524926147366,82.70348837209302,83.83691299599563,69.99894659222585,62.333121424030516,85.1389566065334,14145.0,19256.0,0.0,0.0
573000.0,24.523998,2.9021863229572755E-7,573000.0,79.99616055846423,67.87295065431361,-305.2538537689152,60.47135585504807,73.46668476538728,79.07951669427582,82.82614714692038,79.38179402854504,70.51439069197795,55.65792779964821,63.73947804608535,79.88288844667079,69.62705667580629,79.17512504199613,84.31722093087102,76.38109489961342,60.84544253632761,46.19395203336809,65.23850708535693,75.23805420311086,77.75450620081328,78.98413897280967,81.38689355206857,82.62790462379009,83.83691299599563,69.99894659222585,62.30779006226966,85.1389566065334,14245.0,19256.0,0.0,0.0
573100.0,24.529356,2.902724913135169E-7,573100.0,79.99284592566742,67.87104614161463,-305.2627858480899,60.46840361456167,73.46122668755436,79.07895607459851,82.82260645087061,79.36754292365895,70.51439069197795,55.65792779964821,63.71876929075019,79.88288844667079,69.6250042470349,79.17400109779874,84.311292648469,76.39113656168306,60.84544253632761,46.19395203336809,65.22115064848686,75.23805420311086,77.74483855250266,78.98413897280967,81.38557962719577,82.58529035731108,83.83691299599563,69.99894659222585,62.28404471544715,85.1389566065334,32.0,11480.0,1.0,0.0
573200.0,24.533548,2.903185250403151E-7,573200.0,79.993370551291,67.87648926034686,-305.2226148409898,60.47439821325171,73.46327494422272,79.07895607459851,82.82143743101719,79.40009675858734,70.51439069197795,55.65792779964821,63.70043194439934,79.88288844667079,69.62900651771432,79.17400109779874,84.30908977788837,76.43205315284548,60.84544253632761,46.19395203336809,65.21045282266108,75.23805420311086,77.7444366875231,78.98413897280967,81.38537467718517,82.60796617563169,83.83691299599563,69.99894659222585,62.25876079228034,85.1389566065334,132.0,15072.0,0.0,0.0
573300.0,24.537284,2.903595512815646E-7,573300.0,79.99529042386186,67.88421010845879,-305.1542021408134,60.48300955820027,73.46829594423157,79.07895607459851,82.82149591338938,79.44213878969212,70.51439069197795,55.65792779964821,63.693026879626025,79.88288844667079,69.6352150524856,79.17400109779874,84.30860212692767,76.48206653038469,60.84544253632761,46.19395203336809,65.20438683948156,75.23805420311086,77.74794317641806,78.98413897280967,81.38594204280905,82.64056224899599,83.83691299599563,69.99894659222585,62.250142775556824,85.1389566065334,232.0,15072.0,0.0,0.0
573400.0,24.540912,2.903993915393947E-7,573400.0,79.9963376351587,67.89081374068883,-305.11779041429776,60.49057396671868,73.47142707287972,79.07895607459851,82.82058840446335,79.47767778365979,70.51439069197795,55.65792779964821,63.68062317429405,79.88288844667079,69.63967537264625,79.17400109779874,84.30684446265991,76.53237765694513,60.84544253632761,46.19395203336809,65.18705561831351,75.23805420311086,77.74939619718295,78.98413897280967,81.38582732796382,82.6587473722847,83.83691299599563,69.99894659222585,62.24224351246749,85.1389566065334,332.0,15072.0,0.0,0.0
573500.0,24.545221,2.9044671008156386E-7,573500.0,79.99598953792501,67.89466375916464,-305.06673257538296,60.49483471074378,73.47161888373905,79.07895607459851,82.81939434460422,79.49358174077275,70.51439069197795,55.65792779964821,63.66761805915932,79.88288844667079,69.6418621032681,79.17400109779874,84.30383174287219,76.56943759250123,60.84544253632761,46.19395203336809,65.16831551689795,75.23805420311086,77.74710025927118,78.98413897280967,81.38632887425688,82.6499367636291,83.83691299599563,69.99894659222585,62.23448100944772,85.1389566065334,432.0,15072.0,0.0,0.0
573600.0,24.548942,2.90487571602894E-7,573600.0,79.9963389121339,67.89983354243579,-305.04447896074566,60.500741852531426,73.47563757178739,79.07895607459851,82.8178663278345,79.51772596614501,70.51439069197795,55.65792779964821,63.67230539892409,79.88288844667079,69.6481072724794,79.17400109779874,84.30064723379812,76.60851103110865,60.84544253632761,46.19395203336809,65.17614277184369,75.23805420311086,77.74831705895778,78.98413897280967,81.38634565389398,82.65661830616513,83.83691299599563,69.99894659222585,62.23630028508077,85.1389566065334,532.0,15072.0,0.0,0.0
573700.0,24.552658,2.9052839359889405E-7,573700.0,79.99686247167509,67.90566201794539,-304.9901185770747,60.507669065292866,73.47940113432075,79.07895607459851,82.81638910005158,79.55012505376516,70.51439069197795,55.65792779964821,63.66609461516045,79.88288844667079,69.6543964119318,79.17400109779874,84.29754182627052,76.65244220673564,60.84544253632761,46.19395203336809,65.17934097991116,75.23805420311086,77.74890825148489,78.98413897280967,81.38638691674615,82.67549668874172,83.83691299599563,69.99894659222585,62.221518987341774,85.1389566065334,632.0,15088.0,0.0,0.0
573800.0,24.556359,2.905690508128866E-7,573800.0,79.99599163471592,67.90969155032207,-305.00688049116127,60.512654678808175,73.48094607896246,79.07895607459851,82.81460315748802,79.5651068158698,70.51439069197795,55.65792779964821,63.66222682012156,79.88288844667079,69.65861083734264,79.17400109779874,84.2938411165377,76.68127087226937,60.84544253632761,46.19395203336809,65.18371400198609,75.23805420311086,77.74711708034016,78.98413897280967,81.38638691674615,82.67433026128894,83.83691299599563,69.99894659222585,62.21014721678145,85.1389566065334,732.0,15088.0,0.0,0.0
573900.0,24.560107,2.906102243438361E-7,573900.0,79.99686356508103,67.91666286897183,-304.9597855227886,60.520668546667586,73.48584571250181,79.07895607459851,82.81449081070978,79.58895637418925,70.51439069197795,55.65792779964821,63.67304774510121,79.88288844667079,69.66421103156488,79.17400109779874,84.29339674410097,76.7142551435297,60.84544253632761,46.19395203336809,65.19037546271814,75.23805420311086,77.75111101799891,78.98413897280967,81.38658415544323,82.68749176222487,83.83691299599563,69.99894659222585,62.22474604075967,85.1389566065334,832.0,15088.0,0.0,0.0
574000.0,24.563775,2.9065051903741207E-7,574000.0,79.99686411149825,67.92199940886613,-304.97319413092583,60.52736523652364,73.49192978661321,79.07895607459851,82.81240734118391,79.60946895373124,70.51439069197795,55.65792779964821,63.69496551279571,79.88288844667079,69.67345535226241,79.17400109779874,84.28907976178283,76.74823041249695,60.84544253632761,46.19395203336809,65.22542742095187,75.23805420311086,77.7532180158375,78.98413897280967,81.38658415544323,82.6923076923077,83.83691299599563,69.99894659222585,62.234679095547015,85.1389566065334,932.0,15088.0,0.0,0.0
574100.0,24.567409,2.9069044022510427E-7,574100.0,79.99651628636127,67.92689370763884,-304.9793701731491,60.53336999106468,73.49325484022619,79.07895607459851,82.81091921284774,79.63062352012629,70.51439069197795,55.65792779964821,63.68553216148347,79.88288844667079,69.67635627737064,79.17400109779874,84.28599647369538,76.79169457468184,60.84544253632761,46.19395203336809,65.2053530226119,75.23805420311086,77.75257170243307,78.98413897280967,81.38658415544323,82.68751639129295,83.83691299599563,69.99894659222585,62.234946202730754,85.1389566065334,1032.0,15088.0,0.0,0.0
574200.0,24.571366,2.907339097186921E-7,574200.0,79.9977359804946,67.93440383158953,-304.953811437839,60.54246255324996,73.50171944623229,79.07895607459851,82.80972874868597,79.66296558784155,70.51439069197795,55.65792779964821,63.71146613520203,79.88288844667079,69.68712434015393,79.17400109779874,84.28353000563314,76.83030560787412,60.84544253632761,46.19395203336809,65.24458489696491,75.23805420311086,77.75811133748068,78.98413897280967,81.38658415544323,82.71249632076398,83.83691299599563,69.99894659222585,62.24874371859297,85.1389566065334,1132.0,15088.0,0.0,0.0
574300.0,24.575185,2.907758632178106E-7,574300.0,79.99773637471705,67.94000636928526,-304.9529382733461,60.54914485885019,73.5036661612091,79.07895607459851,82.8088359230262,79.68641990825111,70.51439069197795,55.65792779964821,63.69999357862967,79.88288844667079,69.6913689673443,79.17400109779874,84.281680249316,76.85617310140009,60.84544253632761,46.19395203336809,65.25027955008879,75.23805420311086,77.75718420118184,78.98413897280967,81.38658415544323,82.73308540484113,83.83691299599563,69.99894659222585,62.22166468042401,85.1389566065334,1232.0,15088.0,0.0,0.0
574400.0,24.581275,2.908427647128699E-7,574400.0,79.9991295264624,67.94809662319386,-304.9238686028483,60.5585690744301,73.51053480900171,79.07895607459851,82.8088359230262,79.71600526612751,70.51439069197795,55.65792779964821,63.71738154773353,79.88288844667079,69.69913063271062,79.17400109779874,84.281680249316,76.88656427621235,60.84544253632761,46.19395203336809,65.27422003284073,75.23805420311086,77.76289521724469,78.98413897280967,81.38658415544323,82.76165061181983,83.83691299599563,69.99894659222585,62.23307658588515,85.1389566065334,1332.0,15088.0,0.0,0.0
574500.0,24.586529,2.9090048235737595E-7,574500.0,80.00069625761532,67.95637587472608,-304.9055539892863,60.56833001578696,73.51821885205099,79.07895607459851,82.8085383187512,79.74982409506683,70.51439069197795,55.65792779964821,63.73675618578151,79.88288844667079,69.70786772747371,79.17400109779874,84.2810636819196,76.9244691119691,60.84544253632761,46.19395203336809,65.29809142782187,75.23805420311086,77.76921710389588,78.98413897280967,81.38658415544323,82.79063727559004,83.83691299599563,69.99894659222585,62.248343128673255,85.1389566065334,1432.0,15088.0,0.0,0.0
574600.0,24.590595,2.909451492668852E-7,574600.0,80.0012182387748,67.96309389767686,-304.87985342822924,60.576025799368736,73.52353786727211,79.07895607459851,82.8085383187512,79.76658553329588,70.51439069197795,55.65792779964821,63.75543061589573,79.88288844667079,69.7142628956558,79.17400109779874,84.2810636819196,76.9383578136287,60.84544253632761,46.19395203336809,65.32896890343699,75.23805420311086,77.77316117264755,78.98413897280967,81.38658415544323,82.81067772450434,83.83691299599563,69.99894659222585,62.25591116102065,85.1389566065334,1532.0,15088.0,0.0,0.0
574700.0,24.594322,2.9098609981644465E-7,574700.0,80.00295806507744,67.97158734496792,-304.84376651284,60.586117017628105,73.52968587009082,79.07895607459851,82.80824071661529,79.80766238212318,70.51439069197795,55.65792779964821,63.755904506574744,79.88288844667079,69.7219012473547,79.17400109779874,84.2804471235442,76.98057698658101,60.84544253632761,46.19395203336809,65.34083475075232,75.23805420311086,77.77741339051357,78.98413897280967,81.38658415544323,82.8503117831411,83.83691299599563,69.99894659222585,62.246042627446094,85.1389566065334,1632.0,15096.0,0.0,0.0
574800.0,24.597937,2.9102581976188534E-7,574800.0,80.00382741823243,67.97874722260737,-304.79678805381394,60.59448710916073,73.53552252898616,79.07895607459851,82.80794311661849,79.83231115596615,70.51439069197795,55.65792779964821,63.77162519514449,79.88288844667079,69.72871974577754,79.17400109779874,84.27983057418963,77.00925620824971,60.84544253632761,46.19395203336809,65.36050156739812,75.23805420311086,77.78198932980744,78.98413897280967,81.38658415544323,82.87022113338921,83.83691299599563,69.99894659222585,62.25816485225505,85.1389566065334,1732.0,15096.0,0.0,0.0
574900.0,24.601551,2.910655287197893E-7,574900.0,80.00417463906766,67.9849640173193,-304.77464788732357,60.601823291520994,73.53642702459045,79.07895607459851,82.80749672063396,79.86061638531827,70.51439069197795,55.65792779964821,63.751233330150555,79.88288844667079,69.73019371063141,79.17400109779874,84.27890576707134,77.05158089773474,60.84544253632761,46.19395203336809,65.32941943900849,75.23805420311086,77.7821792009819,78.98413897280967,81.38658415544323,82.88221679310787,83.83691299599563,69.99894659222585,62.24749829075766,85.1389566065334,1832.0,15096.0,0.0,0.0
575000.0,24.605173,2.911053255779874E-7,575000.0,80.00365217391304,67.98983439319197,-304.7701189889461,60.60744141427985,73.53625352143047,79.07895607459851,82.8070503294622,79.87452483233922,70.51439069197795,55.65792779964821,63.739196746314185,79.88288844667079,69.7299262357568,79.17400109779874,84.27798098024873,77.08482462419471,60.84544253632761,46.19395203336809,65.29522817524901,75.23805420311086,77.78212378219665,78.98413897280967,81.38658415544323,82.8737253895979,83.83691299599563,69.99894659222585,62.25560176277077,85.1389566065334,1932.0,15096.0,0.0,0.0
