learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
266500.0,11.155144,1.1820793233397957E-7,266500.0,85.57786116322703,73.74256266300628,-139.0979782270606,63.04504591125427,79.95626792573741,80.08964923772459,89.4067730610236,86.49044848595904,82.96327038804732,69.59790209790211,69.69224776003117,81.04558656396009,80.58129506544381,77.57293027306089,90.52605681337884,86.9885735348323,81.59183673469389,72.8720483250961,73.37981952420016,81.1378002528445,79.34086217793157,82.77514502276559,88.31482940278667,85.99799580941969,84.381595609962,66.60532039484691,66.35756676557864,80.95358224016145,104.0,15640.0,0.0,0.0
266600.0,11.159105,1.182434939924216E-7,266600.0,85.57576894223557,73.73533194646203,-139.0885351902509,63.03363549847637,79.95303643974565,80.08218826248876,89.40615299352072,86.49044848595904,82.96327038804732,69.5842068483578,69.69224776003117,81.04558656396009,80.5781399980136,77.57280224906393,90.52083399007635,86.9885735348323,81.59183673469389,72.85531370038413,73.37981952420016,81.1378002528445,79.33755699109317,82.75935289511752,88.31859060320116,85.99799580941969,84.381595609962,66.59421501421167,66.35756676557864,80.95358224016145,2.0,8512.0,1.0,0.0
266700.0,11.162543,1.1828351046476123E-7,266700.0,85.57517810273715,73.735238562502,-139.0542471882186,63.030337974841686,79.93846371268685,80.08064050130655,89.40704868848583,86.49019338910988,82.8944640265395,69.55307262569832,69.69224776003117,81.04558656396009,80.5635512290004,77.57005858427554,90.52156595830498,87.00331125827815,81.5252854812398,72.80701754385966,73.37981952420016,81.1378002528445,79.32300154319745,82.75916980731462,88.31964189089479,85.98309244614126,84.31041754533952,66.57754010695187,66.35756676557864,80.95358224016145,102.0,18800.0,0.0,0.0
266800.0,11.166603,1.1833079189062142E-7,266800.0,85.57833583208397,73.75571618452791,-139.06182044113066,63.06007046783346,79.93897431170282,80.08064050130655,89.40704868848583,86.57934097810815,82.80571073867164,69.55307262569832,69.69224776003117,81.04558656396009,80.55646107500706,77.57005858427554,90.52156595830498,87.10442316461469,81.37454249694997,72.80701754385966,73.37981952420016,81.1378002528445,79.33088193940726,82.75916980731462,88.31964189089479,86.06055145071184,84.28812131423757,66.57754010695187,66.35756676557864,80.95358224016145,202.0,18824.0,0.0,0.0
266900.0,11.170777,1.1837784598684997E-7,266900.0,85.57587111277633,73.7611514396217,-139.04377522508523,63.07535895493043,79.92257335591458,80.08956583666425,89.40704868848583,86.54542164314152,82.78569952469519,69.55307262569832,69.66226708074534,80.999242997729,80.5388448313903,77.57945632853964,90.52156595830498,87.04950855478704,81.32358911896061,72.80701754385966,73.40969523419922,81.08108108108108,79.31566150060246,82.76753746187508,88.31964189089479,86.04713925872616,84.3013468013468,66.57754010695187,66.27885503231764,80.91756995210486,77.0,17384.0,1.0,0.0
267000.0,11.174769,1.1842516995552537E-7,267000.0,85.57602996254681,73.75976784411806,-139.02681231380342,63.075034995877196,79.9224792503814,80.08927025415088,89.40704330512693,86.54542164314152,82.78569952469519,69.55307262569832,69.66226708074534,80.999242997729,80.53905715449753,77.58312211122707,90.51938643736811,87.04950855478704,81.32358911896061,72.80701754385966,73.40969523419922,81.08108108108108,79.31527021662332,82.76273410473578,88.3217062601801,86.04713925872616,84.3013468013468,66.57754010695187,66.27885503231764,80.91756995210486,177.0,19632.0,0.0,0.0
267100.0,11.179686,1.1847683478353776E-7,267100.0,85.5765630849869,73.75756018710618,-139.03331885586644,63.067882239030624,79.9193085097947,80.08695763700958,89.40876513844192,86.54542164314152,82.78569952469519,69.53111382255534,69.66226708074534,80.999242997729,80.53676766123638,77.58243669706533,90.51909213964177,87.04950855478704,81.32358911896061,72.7919708029197,73.40969523419922,81.08108108108108,79.31124519190783,82.75857498807189,88.32534709423761,86.04713925872616,84.3013468013468,66.54988321654989,66.27885503231764,80.91756995210486,69.0,14424.0,1.0,0.0
267200.0,11.183543,1.1852175213810494E-7,267200.0,85.57971556886228,73.77180619285353,-139.02605459057082,63.087254751686096,79.91965135466342,80.08695763700958,89.40984095798255,86.60071942446042,82.73440726972325,69.53111382255534,69.66226708074534,80.999242997729,80.54427320795793,77.58243669706533,90.51911347227555,87.10202604920406,81.32358911896061,72.7919708029197,73.40969523419922,81.08108108108108,79.30464285040658,82.75857498807189,88.32742661646469,86.10515021459227,84.19503993274485,66.54988321654989,66.27885503231764,80.91756995210486,169.0,18824.0,0.0,0.0
267300.0,11.188229,1.1856905982312253E-7,267300.0,85.57650579872802,73.78062794659417,-139.03527807055602,63.1005704222656,79.90395251375652,80.08541692050198,89.40984095798255,86.59876708657197,82.67326732673267,69.53111382255534,69.61059039520727,80.999242997729,80.53283550719078,77.57954503099802,90.51911347227555,87.05766121789115,81.26520681265207,72.7919708029197,73.43527013251784,81.08108108108108,79.2848153420406,82.75857498807189,88.32742661646469,86.14468538926413,84.1309823677582,66.54988321654989,66.16458486407055,80.91756995210486,11.0,12832.0,1.0,0.0
267400.0,11.192059,1.1861439199083406E-7,267400.0,85.57853403141361,73.78888669090692,-139.04661542276241,63.120899718837855,79.89851327470112,80.09891602388336,89.40999474680534,86.60355452353309,82.67326732673267,69.53111382255534,69.61059039520727,80.94277791782204,80.5275382473288,77.59352580493012,90.52000855981169,87.06230921170767,81.26520681265207,72.7919708029197,73.43527013251784,81.02447640676256,79.27923914416162,82.7714959086937,88.32687453555,86.14960909737029,84.1309823677582,66.54988321654989,66.16458486407055,80.86124401913875,111.0,19560.0,0.0,0.0
267500.0,11.196386,1.1866566041898421E-7,267500.0,85.57906542056075,73.78546087069341,-139.06792265741177,63.11375871334182,79.89786903449436,80.0930107423564,89.41191090123955,86.60355452353309,82.67326732673267,69.53111382255534,69.61059039520727,80.94277791782204,80.52725933124206,77.59339704604692,90.51818490608764,87.06230921170767,81.26520681265207,72.7919708029197,73.43527013251784,81.02447640676256,79.27824089888703,82.75903151930738,88.33235120801413,86.14960909737029,84.1309823677582,66.54988321654989,66.16458486407055,80.86124401913875,211.0,19608.0,0.0,0.0
267600.0,11.200422,1.1870806823795065E-7,267600.0,85.58034379671152,73.78473306588427,-139.06201598413986,63.10853187502391,79.89737114645301,80.08967460927491,89.4148039358759,86.60355452353309,82.67326732673267,69.5266272189349,69.61059039520727,80.94277791782204,80.52931436681217,77.58982314613714,90.51965850653187,87.06230921170767,81.26520681265207,72.80845635137598,73.43527013251784,81.02447640676256,79.27526888335919,82.75597326097028,88.33659515205802,86.14960909737029,84.1309823677582,66.52789342214821,66.16458486407055,80.86124401913875,86.0,14424.0,1.0,0.0
267700.0,11.204257,1.18752753198561E-7,267700.0,85.5816212177811,73.79932674811752,-139.0413079829069,63.13009256163612,79.88831702798187,80.08967460927491,89.41400743900697,86.65898413261236,82.56125180152357,69.5266272189349,69.61059039520727,80.94277791782204,80.53643013579584,77.58982314613714,90.51734976112648,87.10683417980933,81.27280097284151,72.80845635137598,73.43527013251784,81.02447640676256,79.25055196386535,82.75597326097028,88.3372391200324,86.21571567157598,83.89121338912135,66.52789342214821,66.16458486407055,80.86124401913875,186.0,18848.0,0.0,0.0
267800.0,11.208391,1.1879933925759487E-7,267800.0,85.57766990291262,73.80661375878272,-139.0628868531813,63.141420214339576,79.87777684569711,80.0860837651399,89.41400743900697,86.64991846269118,82.55598931580029,69.5266272189349,69.58946255167773,80.90199042579994,80.52500225301117,77.58500868701911,90.51734976112648,87.0759146071397,81.23736352608168,72.80845635137598,73.46731628095819,80.98360655737706,79.24087272042613,82.75378241359684,88.3372391200324,86.2280701754386,83.91812865497076,66.52789342214821,66.10045662100457,80.82053863579159,36.0,17368.0,1.0,0.0
267900.0,11.212358,1.188463093878497E-7,267900.0,85.57894736842105,73.81252246662643,-139.08657713967455,63.15834644542985,79.8794399027993,80.09981444750144,89.41180853276543,86.64991846269118,82.55598931580029,69.5266272189349,69.58946255167773,80.90199042579994,80.52673072158818,77.59747102212856,90.51698670605613,87.0759146071397,81.23736352608168,72.80845635137598,73.46731628095819,80.98360655737706,79.2424722242501,82.7689256198347,88.33329244056236,86.2280701754386,83.91812865497076,66.52789342214821,66.10045662100457,80.82053863579159,136.0,19576.0,0.0,0.0
268000.0,11.216123,1.1888244119576308E-7,268000.0,85.57723880597014,73.80550192079333,-139.1449607127389,63.145499618611744,79.87813771068826,80.09109693763314,89.41159679301015,86.64991846269118,82.55598931580029,69.5266272189349,69.58946255167773,80.90199042579994,80.52555189822289,77.5908871177659,90.51531884686179,87.0759146071397,81.23736352608168,72.80845635137598,73.46731628095819,80.98360655737706,79.24105073307175,82.75780010576415,88.33446751638435,86.2280701754386,83.91812865497076,66.52789342214821,66.10045662100457,80.82053863579159,81.0,10904.0,1.0,0.0
268100.0,11.220088,1.1892640066643582E-7,268100.0,85.57851547929877,73.80438059060795,-139.12425010823202,63.13958033424537,79.87617733426227,80.08904753679928,89.41406310566711,86.6460996033495,82.55598931580029,69.51685783802573,69.58946255167773,80.90199042579994,80.52347304037461,77.5908871177659,90.5157746036729,87.0759146071397,81.23736352608168,72.79344858962693,73.46731628095819,80.98360655737706,79.23920533796866,82.75342393316059,88.33884803921569,86.22050697307255,83.91812865497076,66.52253450856477,66.10045662100457,80.82053863579159,181.0,16664.0,0.0,0.0
268200.0,11.223932,1.189712541384832E-7,268200.0,85.58016405667412,73.82162131908746,-139.06781232614185,63.16516339184517,79.87129685414457,80.08904753679928,89.41323129019655,86.7101062666725,82.46367914876201,69.51685783802573,69.58946255167773,80.90199042579994,80.53210496227248,77.5908871177659,90.5140697397004,87.12540645047895,81.25,72.79344858962693,73.46731628095819,80.98360655737706,79.22124503838887,82.75342393316059,88.33884803921569,86.29874651810584,83.7141670128791,66.52253450856477,66.10045662100457,80.82053863579159,281.0,18912.0,0.0,0.0
268300.0,11.22804,1.190175642073157E-7,268300.0,85.5747297800969,73.8260043484515,-139.11404917830248,63.172618537866455,79.84689776594942,80.08725021108923,89.41323129019655,86.67682263329706,82.3962379881415,69.51685783802573,69.59594994746394,80.83553542217189,80.49950757118422,77.59172037679723,90.5140697397004,87.105240136471,81.21725110842402,72.79344858962693,73.3883964544722,80.88642659279779,79.20478428716076,82.74863850261724,88.33884803921569,86.25259875259876,83.60995850622407,66.52253450856477,66.17620345140782,80.78470824949699,52.0,17384.0,1.0,2.0
268400.0,11.232093,1.1906556937222705E-7,268400.0,85.57600596125187,73.83155041550789,-139.10814650114241,63.18877235687324,79.84846610843573,80.10019873601341,89.4112321368221,86.67682263329706,82.3962379881415,69.51685783802573,69.59594994746394,80.83553542217189,80.50119571018112,77.60428919899456,90.5133178904813,87.105240136471,81.21725110842402,72.79344858962693,73.3883964544722,80.88642659279779,79.20623645309114,82.76199028100571,88.33566142233985,86.25259875259876,83.60995850622407,66.52253450856477,66.17620345140782,80.78470824949699,152.0,19592.0,0.0,0.0
268500.0,11.235896,1.1910207372779673E-7,268500.0,85.57616387337058,73.82855021747584,-139.10600728529977,63.181411974977664,79.84803424873316,80.0960856593431,89.41220950592377,86.67682263329706,82.3962379881415,69.51685783802573,69.59594994746394,80.83553542217189,80.50065942760747,77.5989700675893,90.5148830438711,87.105240136471,81.21725110842402,72.79344858962693,73.3883964544722,80.88642659279779,79.20590573986217,82.75925803683411,88.33607867390864,86.25259875259876,83.60995850622407,66.52253450856477,66.17620345140782,80.78470824949699,91.0,10912.0,1.0,0.0
268600.0,11.23954,1.1914248939396632E-7,268600.0,85.5770662695458,73.82776210420784,-139.10628317491677,63.17735511895598,79.84549413973724,80.09352720210565,89.41400212481919,86.67855434262603,82.3962379881415,69.49726491273769,69.59594994746394,80.83553542217189,80.50124096163619,77.5989700675893,90.51327877590694,87.11425823935659,81.21725110842402,72.7901054929065,73.3883964544722,80.88642659279779,79.20034415998765,82.75379537953795,88.34110633714027,86.24718712134326,83.60995850622407,66.48945007476324,66.17620345140782,80.78470824949699,191.0,16680.0,0.0,0.0
268700.0,11.243622,1.1918243215522857E-7,268700.0,85.57759583178266,73.84321204328047,-139.06847624922864,63.19997720949225,79.8265056397236,80.09352720210565,89.41400212481919,86.72306629834254,82.2213181448332,69.49726491273769,69.59594994746394,80.83553542217189,80.48872000687925,77.5989700675893,90.51327877590694,87.1443442054129,81.09951845906902,72.7901054929065,73.3883964544722,80.88642659279779,79.17509898221297,82.75379537953795,88.34110633714027,86.30584192439864,83.37458745874588,66.48945007476324,66.17620345140782,80.78470824949699,19.0,11632.0,1.0,2.0
268800.0,11.247114,1.192237926378021E-7,268800.0,85.57552083333333,73.85208883968552,-139.10335471139607,63.215915451535466,79.81865235125595,80.09733230295637,89.41400212481919,86.69734635069459,82.17117300264282,69.49726491273769,69.66100085461969,80.78953985416145,80.46860409920326,77.6047919012908,90.51327877590694,87.13581741160196,81.00200400801604,72.7901054929065,73.40404242545527,80.83018867924528,79.17911590891283,82.7552986512524,88.34110633714027,86.26326600479288,83.37458745874588,66.48945007476324,66.28117094325985,80.74893189243528,119.0,19592.0,0.0,0.0
268900.0,11.25235,1.1927397626348694E-7,268900.0,85.57567869096319,73.85497884087188,-139.10122056466508,63.227402870740825,79.81965767919489,80.1069402704134,89.41143680029731,86.69734635069459,82.17117300264282,69.49726491273769,69.66100085461969,80.78953985416145,80.46974577907442,77.6144316130468,90.5116308232491,87.13581741160196,81.00200400801604,72.7901054929065,73.40404242545527,80.83018867924528,79.17998909122498,82.76484936383413,88.33766790074351,86.26326600479288,83.37458745874588,66.48945007476324,66.28117094325985,80.74893189243528,18.0,10856.0,1.0,0.0
269000.0,11.25575,1.1930661229002834E-7,269000.0,85.57472118959107,73.85023219977859,-139.13231034695272,63.21826006180211,79.81888002286354,80.10155263258615,89.41132042765784,86.69734635069459,82.17117300264282,69.49726491273769,69.66100085461969,80.78953985416145,80.46891651971339,77.60843500080345,90.51182261996527,87.13581741160196,81.00200400801604,72.7901054929065,73.40404242545527,80.83018867924528,79.1792614969446,82.7601660844922,88.33725802012295,86.26326600479288,83.37458745874588,66.48945007476324,66.28117094325985,80.74893189243528,118.0,10912.0,0.0,0.0
269100.0,11.259371,1.1935753430757284E-7,269100.0,85.5733927907841,73.84729489252067,-139.09589209829392,63.21200807361011,79.80085329898449,80.09899790139758,89.41217965972693,86.68613640267994,82.09500609013398,69.46107784431138,69.66100085461969,80.78953985416145,80.46084765643144,77.60843500080345,90.5090606149818,87.12016574585635,80.97717260712855,72.77686852154937,73.40404242545527,80.83018867924528,79.15159829140246,82.75471200738104,88.34156660389817,86.25641025641025,83.2441333882256,66.43426294820716,66.28117094325985,80.74893189243528,218.0,18896.0,0.0,2.0
269200.0,11.264104,1.1942395721251792E-7,269200.0,85.57466567607726,73.86400516827703,-139.06057621275554,63.236421815978574,79.78999090976694,80.09899790139758,89.41217965972693,86.73856515623002,81.96323974954555,69.46107784431138,69.66100085461969,80.78953985416145,80.44130926657914,77.60843500080345,90.5090606149818,87.1882766303882,80.77229299363057,72.77686852154937,73.40404242545527,80.83018867924528,79.14913504786588,82.75471200738104,88.34156660389817,86.29346904156064,83.18983189831897,66.43426294820716,66.28117094325985,80.74893189243528,318.0,18952.0,0.0,1.0
269300.0,11.268998,1.1948191335010885E-7,269300.0,85.5707389528407,73.86864392308512,-139.0967265567317,63.247547976430305,79.76542213322496,80.10533295926955,89.41217965972693,86.67545613065113,81.80535966149506,69.46107784431138,69.74988201982067,80.7387862796834,80.39317863318132,77.61701181238571,90.5090606149818,87.16106406637584,80.45977011494253,72.77686852154937,73.45924453280318,80.76923076923077,79.14739344553317,82.75848440134908,88.34156660389817,86.1952292336322,83.19672131147541,66.43426294820716,66.39712488769092,80.70836473247928,82.0,19584.0,1.0,1.0
269400.0,11.273634,1.1952633677464417E-7,269400.0,85.56829992576095,73.86661451697077,-139.12294729073125,63.25375222108804,79.76536974951102,80.11007841813237,89.40755039162552,86.67545613065113,81.80535966149506,69.46107784431138,69.74988201982067,80.7387862796834,80.39364764678648,77.62716049382716,90.50219502877648,87.16106406637584,80.45977011494253,72.77686852154937,73.45924453280318,80.76923076923077,79.14683571140839,82.7570776135511,88.33906925282263,86.1952292336322,83.19672131147541,66.43426294820716,66.39712488769092,80.70836473247928,2.0,10848.0,1.0,0.0
269500.0,11.278159,1.195739482612248E-7,269500.0,85.56549165120593,73.85966786557306,-139.1699969259144,63.23956039802312,79.76138221449837,80.10317157050058,89.40649011332188,86.67545613065113,81.80535966149506,69.44083224967491,69.74988201982067,80.7387862796834,80.38859020751899,77.61391124055882,90.5048671319916,87.16106406637584,80.45977011494253,72.75204359673025,73.45924453280318,80.76923076923077,79.14388565740128,82.7573955153174,88.33445347345268,86.1952292336322,83.19672131147541,66.4179104477612,66.39712488769092,80.70836473247928,102.0,14480.0,0.0,0.0
269600.0,11.282242,1.1962156513912836E-7,269600.0,85.56787833827893,73.8653727049946,-139.14566687154283,63.245893277160114,79.76213554258418,80.10112781715479,89.4084848334992,86.69833729216151,81.78887993553586,69.44083224967491,69.74988201982067,80.7387862796834,80.39224392711138,77.61446377884734,90.5044677496058,87.18648694761985,80.45977011494253,72.75204359673025,73.45924453280318,80.76923076923077,79.1418278257721,82.75240463690312,88.3387283943077,86.21562341825543,83.16263826300695,66.4179104477612,66.39712488769092,80.70836473247928,202.0,18888.0,0.0,0.0
269700.0,11.287076,1.1967799037281037E-7,269700.0,85.57100482017056,73.88535349790611,-139.09437208159244,63.27491671621227,79.76812583560675,80.10112781715479,89.4084848334992,86.77052631578948,81.76352705410822,69.44083224967491,69.74988201982067,80.7387862796834,80.40995503203895,77.61446377884734,90.5044677496058,87.23332204537758,80.53691275167785,72.75204359673025,73.45924453280318,80.76923076923077,79.13646161509244,82.75240463690312,88.3387283943077,86.31261517842185,83.02808302808303,66.4179104477612,66.39712488769092,80.70836473247928,302.0,18928.0,0.0,0.0
269800.0,11.291287,1.197278233700331E-7,269800.0,85.56893995552261,73.89469468208742,-139.11441380580982,63.2906857245222,79.75956785465843,80.10263528183317,89.4084848334992,86.76649469401451,81.69803764517421,69.44083224967491,69.81238273921201,80.68281661855153,80.3927009661677,77.61833078327822,90.5044677496058,87.21646007251877,80.4416403785489,72.75204359673025,73.5230191661727,80.69294501631936,79.13632930434567,82.75122669929095,88.3387283943077,86.32114838925055,82.99430431244915,66.4179104477612,66.4582961243079,80.67269076305222,62.0,19552.0,1.0,1.0
269900.0,11.295565,1.1978089288704952E-7,269900.0,85.5709522045202,73.90170376580437,-139.1256293749231,63.30918306780602,79.76144984912825,80.11728638485708,89.40698001427772,86.76649469401451,81.69803764517421,69.44083224967491,69.81238273921201,80.68281661855153,80.39470505133747,77.63260073711588,90.5042263919564,87.21646007251877,80.4416403785489,72.75204359673025,73.5230191661727,80.69294501631936,79.13809276480006,82.76627899336356,88.3360203234159,86.32114838925055,82.99430431244915,66.4179104477612,66.4582961243079,80.67269076305222,162.0,21760.0,0.0,0.0
270000.0,11.299866,1.1982216855925017E-7,270000.0,85.56888888888889,73.89510009606224,-139.16032408544078,63.29967598523096,79.76024128736223,80.11038482081541,89.40584119727554,86.76649469401451,81.69803764517421,69.44083224967491,69.81238273921201,80.68281661855153,80.3938333614057,77.63044389125773,90.50028140829215,87.21646007251877,80.4416403785489,72.75204359673025,73.5230191661727,80.69294501631936,79.13655793037681,82.75400015764168,88.33755531817488,86.32114838925055,82.99430431244915,66.4179104477612,66.4582961243079,80.67269076305222,54.0,10904.0,1.0,0.0
270100.0,11.303419,1.1986158964948547E-7,270100.0,85.56830803406146,73.8938902902455,-139.15577642800184,63.297050958532644,79.76199874858416,80.10528122675517,89.40596719064071,86.768895592425,81.69803764517421,69.45526976703906,69.81238273921201,80.68281661855153,80.3983932209163,77.6273149574282,90.49768098911127,87.22938252885183,80.4416403785489,72.77676950998185,73.5230191661727,80.69294501631936,79.13559993209178,82.74666386466323,88.3402790913362,86.31324497791114,82.99430431244915,66.42372039092265,66.4582961243079,80.67269076305222,154.0,16696.0,0.0,0.0
270200.0,11.307278,1.199066261346972E-7,270200.0,85.57105847520356,73.9130135417406,-139.11070223857703,63.32499247441301,79.75880253452942,80.10528122675517,89.40596719064071,86.8426522552484,81.60575194727383,69.45526976703906,69.81238273921201,80.68281661855153,80.40464168899223,77.6273149574282,90.49768098911127,87.28169131779059,80.43307086614173,72.77676950998185,73.5230191661727,80.69294501631936,79.12325593377133,82.74666386466323,88.3402790913362,86.40800794176042,82.8131333603567,66.42372039092265,66.4582961243079,80.67269076305222,254.0,18920.0,0.0,0.0
270300.0,11.311762,1.199597269358737E-7,270300.0,85.56973732889382,73.92431629970085,-139.08912590413146,63.342543513401765,79.75331596193755,80.10425274934842,89.40596719064071,86.84635449012545,81.46671980868871,69.45526976703906,69.94871794871796,80.64192577733198,80.38645189983932,77.6280124192992,90.49768098911127,87.29088639201,80.21978021978022,72.77676950998185,73.6501079913607,80.64192577733199,79.13007543640606,82.74367662122765,88.3402790913362,86.40632723677706,82.75303643724696,66.42372039092265,66.6015625,80.64192577733199,60.0,19584.0,1.0,1.0
270400.0,11.316868,1.2002309967453308E-7,270400.0,85.57285502958581,73.93409091104776,-139.08193908193914,63.36651328763266,79.75579162557338,80.12267757133968,89.40489973602556,86.84635449012545,81.46671980868871,69.45526976703906,69.94871794871796,80.64192577733198,80.38910838680822,77.6466389346986,90.49764988249413,87.29088639201,80.21978021978022,72.77676950998185,73.6501079913607,80.64192577733199,79.13237558304273,82.76183230139574,88.33822443762469,86.40632723677706,82.75303643724696,66.42372039092265,66.6015625,80.64192577733199,160.0,21784.0,0.0,0.0
270500.0,11.320984,1.2006259994581367E-7,270500.0,85.56783733826248,73.92258727118954,-139.16559455982366,63.350888557185904,79.75361150931118,80.11171765900723,89.40103258538271,86.84635449012545,81.46671980868871,69.45526976703906,69.94871794871796,80.64192577733198,80.3873009438225,77.64066094959213,90.49097576670061,87.29088639201,80.21978021978022,72.77676950998185,73.6501079913607,80.64192577733199,79.12983462456104,82.74523687764709,88.33703315200157,86.40632723677706,82.75303643724696,66.42372039092265,66.6015625,80.64192577733199,76.0,10904.0,1.0,0.0
270600.0,11.324509,1.2010169578095303E-7,270600.0,85.56799704360681,73.92074943938164,-139.14880587875086,63.34634805623863,79.75160048205895,80.10763948388899,89.40277237984195,86.84101630389803,81.46671980868871,69.44781028215337,69.94871794871796,80.64192577733198,80.38891355346675,77.63753567562249,90.49022485029752,87.29617304492513,80.21978021978022,72.7866473149492,73.6501079913607,80.64192577733199,79.12431300280583,82.74008521796132,88.34114613494913,86.39058126132059,82.75303643724696,66.40185369083085,66.6015625,80.64192577733199,176.0,16680.0,0.0,0.0
270700.0,11.328541,1.2014116597672328E-7,270700.0,85.56815663095678,73.93472118430505,-139.11739502999126,63.36758997055681,79.7403653274803,80.10509748172218,89.40222085132635,86.88686221345822,81.35054617676265,69.44781028215337,69.94871794871796,80.64192577733198,80.39411937635633,77.63276050828485,90.48909480309455,87.33894945490584,80.21934978456717,72.7866473149492,73.6501079913607,80.64192577733199,79.09715799225286,82.74008521796132,88.34114613494913,86.43943109367336,82.51410153102337,66.40185369083085,66.6015625,80.64192577733199,63.0,11648.0,1.0,0.0
270800.0,11.332913,1.2018597323861413E-7,270800.0,85.56462333825702,73.9426396903282,-139.14719197357167,63.37942405336031,79.71839752680341,80.10408072602652,89.40222085132635,86.86298568507159,81.12386228729719,69.44781028215337,70.04078605858362,80.63627254509018,80.35282779123918,77.63085060581831,90.48909480309455,87.33448474381117,79.79758660957572,72.7866473149492,73.77465338801017,80.65647707341519,79.09390714106202,82.74008521796132,88.34114613494913,86.39655032137337,82.49496981891348,66.40185369083085,66.66666666666666,80.61607813673929,6.0,13424.0,1.0,0.0
270900.0,11.336715,1.2022923502657173E-7,270900.0,85.56699889258029,73.95228355466382,-139.1522417273229,63.405183306346714,79.71525470992437,80.12322358996464,89.40111781470927,86.86298568507159,81.12386228729719,69.44781028215337,70.04078605858362,80.59589384076114,80.34441369343064,77.65327435802925,90.48852979007705,87.33448474381117,79.79758660957572,72.7866473149492,73.77465338801017,80.57571964956195,79.09587276881454,82.75546011627299,88.33953063090522,86.39655032137337,82.49496981891348,66.40185369083085,66.66666666666666,80.61607813673929,106.0,17792.0,0.0,0.0
271000.0,11.341199,1.20273798124658E-7,271000.0,85.56346863468634,73.94430270786637,-139.1820015895334,63.396766588076794,79.71223497858037,80.11632916846187,89.3986483153273,86.86298568507159,81.12386228729719,69.43579093111804,70.04078605858362,80.59589384076114,80.34343379158662,77.65331564660943,90.48162918858868,87.33448474381117,79.79758660957572,72.7866473149492,73.77465338801017,80.57571964956195,79.09087657926231,82.74070487233513,88.34128536521459,86.39655032137337,82.49496981891348,66.37988087359365,66.66666666666666,80.61607813673929,4.0,12224.0,1.0,0.0
271100.0,11.344833,1.2031200453639056E-7,271100.0,85.56473625968277,73.94440927688701,-139.16152294811454,63.394694503685415,79.71543064077582,80.11352477969731,89.40072851886322,86.86298568507159,81.12386228729719,69.46004319654428,70.04078605858362,80.59589384076114,80.34542075884708,77.65428308259135,90.48150758846977,87.33448474381117,79.79758660957572,72.79971024990945,73.77465338801017,80.57571964956195,79.09524319105954,82.7336246826996,88.34546395833968,86.39655032137337,82.49496981891348,66.41334875268463,66.66666666666666,80.61607813673929,104.0,14448.0,0.0,0.0
271200.0,11.348781,1.2036040020485745E-7,271200.0,85.56674041297934,73.96080132978142,-139.0558202027606,63.418782650953695,79.71025805559287,80.11352477969731,89.40050415092479,86.92298323251188,81.04368452263293,69.46004319654428,70.02780352177943,80.59589384076114,80.35087409823588,77.65428308259135,90.48067566556051,87.37349004244204,79.79758660957572,72.79971024990945,73.77465338801017,80.57571964956195,79.07977613724807,82.7336246826996,88.34581886838419,86.47709831165685,82.32931726907631,66.41334875268463,66.6431469394955,80.61607813673929,204.0,21192.0,0.0,0.0
271300.0,11.353918,1.2041519528875774E-7,271300.0,85.56726870622927,73.97598432138022,-139.04761904761892,63.44079997759168,79.71505556678422,80.11352477969731,89.40050415092479,86.93438914027149,80.92986603624902,69.46004319654428,70.16218208625138,80.59589384076114,80.349704295095,77.65428308259135,90.48067566556051,87.3862897985705,79.64327258627375,72.79971024990945,73.90797903319744,80.57571964956195,79.09035392067658,82.7336246826996,88.34581886838419,86.4871382636656,82.25871045254306,66.41334875268463,66.77775828801965,80.61607813673929,42.0,15040.0,1.0,1.0
271400.0,11.357918,1.204625727029313E-7,271400.0,85.56927044952101,73.98567292264319,-139.05878044314218,63.46650746714179,79.70207463812382,80.13414749897173,89.40050415092479,86.93087706540621,80.92986603624902,69.46004319654428,70.12891344383057,80.52532833020639,80.33303221092936,77.67895479359626,90.48067566556051,87.3862897985705,79.64327258627375,72.79971024990945,73.82706475378053,80.51525762881441,79.08095125110245,82.74960794563513,88.34581886838419,86.48018648018649,82.25871045254306,66.41334875268463,66.78358470712031,80.53540155116337,142.0,19592.0,0.0,0.0
